"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal"
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","79.0617","58.6766","104.2353","48.915","120.1253","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","121.1107","95.8812","150.942","83.2958","169.4496","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","124.1926","98.1657","155","85.1954","174.1216","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","133.4068","103.7939","168.8373","89.1832","190.9238","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","138.9912","112.0435","170.4621","98.4473","189.8887","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","126.4675","100.1221","157.6182","86.98","176.9445","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","91.1389","68.841","118.3536","58.0435","135.4535","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","159.5507","128.7746","195.4624","113.2349","217.6225","","","","","Worse","Worse","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","144.4835","116.7543","176.813","102.7425","196.7559","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","145.1873","116.8926","178.2597","102.628","198.6821","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","149.641","119.1844","185.5047","103.9338","207.7177","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","153.3976","123.5028","188.3403","108.4316","209.9175","","","","","Worse","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","93.8306","70.4837","122.431","59.2178","140.4275","","","","","Similar","Better","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","101.0559","76.924","130.357","65.181","148.7301","","","","","Similar","Similar","20150000","",""
"93231","Emergency hospital admissions for stroke, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","146.0093","116.944","180.1039","102.3388","201.1883","","","","","Worse","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.6768667504398","100.323921650355","99.4908918837998","100.510932768043","","","","","","","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","77.585776198393","71.9752333516251","83.5174923718199","68.8856923651691","87.0263038714214","","","","","Better","","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","55.8567","38.1993","78.8555","30.1747","93.6702","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","75.7704","55.0495","101.7207","45.2607","118.1904","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","105.4665","81.218","134.6805","69.3313","152.9423","","","","","Similar","Worse","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","88.6832","66.0255","116.6044","55.1539","134.2145","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","91.9393","67.0549","123.0249","55.2703","142.7347","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","79.1204","58.5291","104.6037","48.6891","120.7028","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","49.9449","33.4419","71.7317","26.0434","85.8356","","","","","Better","Better","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","74.8598","54.5982","100.1707","45.0027","116.219","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","73.4146","52.6778","99.5977","42.959","116.2674","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","92.6251","69.9636","120.2836","58.99","137.6623","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","72.692","52.3845","98.261","42.8407","114.5221","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","100.9761","75.6327","132.0818","63.4258","151.6696","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","76.5657","55.4054","103.1361","45.4344","120.0164","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","60.4434","41.5997","84.8877","33.0008","100.6096","","","","","Better","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","79.5759","57.8144","106.8296","47.5339","124.1265","","","","","Similar","Similar","20150000","",""
"93232","Emergency hospital admissions for Myocardial Infarction (heart attack), standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","64.5578","45.4487","88.987","36.6011","104.6134","","","","","Better","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","","","E92000001","England","England","Persons","All ages","","","2015/16 - 19/20","100","99.7558090337758","100.244640967972","99.6152001386437","100.38584137764","","","","","","","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2015/16 - 19/20","137.189745745596","131.288958730062","143.287401419466","127.976703477094","146.857407904811","","","","","Worse","","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","All ages","","","2015/16 - 19/20","114.9893","94.5054","138.5944","84.0442","153.0855","","","","","Similar","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","All ages","","","2015/16 - 19/20","210.4524","181.8772","242.2424","166.8183","261.4709","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","All ages","","","2015/16 - 19/20","173.6284","148.7863","201.4315","135.7637","218.2915","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","All ages","","","2015/16 - 19/20","153.1818","129.2625","180.243","116.8435","196.7285","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","All ages","","","2015/16 - 19/20","167.1132","139.4164","198.6995","125.1384","218.0063","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","All ages","","","2015/16 - 19/20","136.7454","114.8052","161.6565","103.45","176.8549","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","All ages","","","2015/16 - 19/20","56.8711","42.7205","74.2059","35.8921","85.1137","","","","","Better","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","All ages","","","2015/16 - 19/20","91.1189","72.8812","112.5324","63.7246","125.7797","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","All ages","","","2015/16 - 19/20","81.5095","64","102.3291","55.3109","115.2751","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","All ages","","","2015/16 - 19/20","138.4981","116.12","163.9303","104.5478","179.4528","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","All ages","","","2015/16 - 19/20","137.3086","114.8833","162.8316","103.3019","178.4191","","","","","Worse","Similar","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","All ages","","","2015/16 - 19/20","167.0382","140.2377","197.4677","126.3669","216.033","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","All ages","","","2015/16 - 19/20","109.6961","89.3473","133.292","79.0136","147.8148","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","All ages","","","2015/16 - 19/20","102.5059","82.7333","125.578","72.7496","139.8151","","","","","Similar","Better","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","All ages","","","2015/16 - 19/20","185.0374","158.1129","215.2315","144.0236","233.5571","","","","","Worse","Worse","20150000","",""
"93233","Emergency hospital admissions for Chronic Obstructive Pulmonary Disease (COPD), standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","All ages","","","2015/16 - 19/20","177.6319","151.4843","206.9959","137.8184","224.8282","","","","","Worse","Worse","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","","","E92000001","England","England","Persons","65+ yrs","","","2015/16 - 19/20","100","99.6375635299716","100.363428583789","99.4290186261052","100.573277443314","","","","","","","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","","","E09000019","Islington","Ward","Persons","65+ yrs","","","2015/16 - 19/20","98.0022451982874","90.0591671531677","106.458095683914","85.7106705559903","111.475393802124","","","","","Similar","","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000366","Barnsbury","Ward","Persons","65+ yrs","","","2015/16 - 19/20","121.8951","89.5562","162.0983","74.1697","187.5414","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000367","Bunhill","Ward","Persons","65+ yrs","","","2015/16 - 19/20","142.7157","107.506","185.7676","90.4855","212.8377","","","","","Worse","Worse","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000368","Caledonian","Ward","Persons","65+ yrs","","","2015/16 - 19/20","86.489","59.5254","121.4667","47.2212","143.9634","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000369","Canonbury","Ward","Persons","65+ yrs","","","2015/16 - 19/20","99.0432","70.4209","135.3991","57.0845","158.5978","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000370","Clerkenwell","Ward","Persons","65+ yrs","","","2015/16 - 19/20","108.4088","75.0647","151.4952","59.7896","179.167","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000371","Finsbury Park","Ward","Persons","65+ yrs","","","2015/16 - 19/20","92.6834","64.9053","128.3167","52.0875","151.1394","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000372","Highbury East","Ward","Persons","65+ yrs","","","2015/16 - 19/20","96.2515","67.761","132.6739","54.5699","155.9718","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000373","Highbury West","Ward","Persons","65+ yrs","","","2015/16 - 19/20","96.3853","65.4771","136.8159","51.4907","162.9004","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000374","Hillrise","Ward","Persons","65+ yrs","","","2015/16 - 19/20","92.1169","62.5775","130.757","49.2105","155.6863","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000375","Holloway","Ward","Persons","65+ yrs","","","2015/16 - 19/20","91.3007","63.585","126.9811","50.8411","149.8645","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000376","Junction","Ward","Persons","65+ yrs","","","2015/16 - 19/20","108.6747","78.3149","146.9003","64.0469","171.2107","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000377","Mildmay","Ward","Persons","65+ yrs","","","2015/16 - 19/20","106.1321","73.9141","147.6086","59.1001","174.2093","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000378","St George's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","75.2563","49.1474","110.2723","37.6297","133.0701","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000379","St Mary's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","78.4144","50.7318","115.7598","38.5938","140.1258","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000380","St Peter's","Ward","Persons","65+ yrs","","","2015/16 - 19/20","81.0642","53.4092","117.9487","41.1396","141.915","","","","","Similar","Similar","20150000","",""
"93241","Emergency hospital admissions for hip fracture in persons 65 years and over, standardised admission ratio","E09000019","Islington","E05000381","Tollington","Ward","Persons","65+ yrs","","","2015/16 - 19/20","83.2109","55.2808","120.2674","42.8225","144.2996","","","","","Similar","Similar","20150000","",""
"93234","Incidence of all cancers, standardised incidence ratio","","","E92000001","England","England","Persons","All ages","","","2014 - 18","100","99.8424588821256","100.157728311876","","","1546574","1546574","","","","","20140000","",""
"93234","Incidence of all cancers, standardised incidence ratio","","","E09000019","Islington","Ward","Persons","All ages","","","2014 - 18","105.135905541243","101.950951154372","108.395052171881","","","4123","3921.59080075896","","","Worse","","20140000","",""
